symbol,date,trade_id,verdict,violation_type,confidence,rationale,remark_draft
BTCUSDT,2026-01-06,BTCUSDT_00004439,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002745,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001619,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002240,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003292,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000947,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003992,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003677,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000861,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003528,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004884,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002733,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004312,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004484,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000573,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001885,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002915,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000916,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000660,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000186,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002169,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003142,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000511,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000213,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001207,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000216,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000078,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000319,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002907,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002051,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001125,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002165,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004440,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001714,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002236,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004249,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001597,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001295,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003259,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003815,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002627,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000731,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004305,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004828,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002545,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000133,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000849,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002428,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003217,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002059,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004053,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004168,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003354,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004279,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002471,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002502,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001339,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003470,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002197,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002080,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000691,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001261,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000452,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003990,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002484,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004771,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003296,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004431,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002142,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001344,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00001241,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003789,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00003364,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00004569,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00000759,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002027,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-06,BTCUSDT_00002495,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001053,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004391,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004662,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001816,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004872,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00002324,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00002577,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003817,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00002418,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000309,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001350,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003626,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000170,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000946,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000115,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00002251,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004681,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003558,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001728,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004510,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000570,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00002626,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003165,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000232,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003856,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004224,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000927,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003642,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004963,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00002285,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001852,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004722,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001510,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003940,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004113,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004074,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003980,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003061,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001859,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001830,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00002704,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003609,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001548,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004258,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004482,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004183,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00004933,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00002392,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000960,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00001733,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00000655,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-07,BTCUSDT_00003003,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00004581,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00000870,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00002644,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00002853,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00004706,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00002391,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00000845,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00004460,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00004430,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00001063,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00000538,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00004629,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00001389,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00003674,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00000696,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00001795,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00000929,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00000487,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00002689,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00004628,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00001520,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00003658,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00004934,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00002408,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00000618,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
BTCUSDT,2026-01-08,BTCUSDT_00003684,benign,,0.1,No anomaly detected by independent rule set.,Trade appears normal.
